Date,Day,Lecture_Number,Start_Time,Subject,Faculty_ID,Semester,Branch,Section,Classroom,Total_Enrolled,Students_Present,Attendance_Pct,Session_Type,Test_Week,Assignment_Due,Holiday_Near,Day_of_Semester,Week_Number,Month,Day_of_Month,Is_Weekend,Time_of_Day,Lecture_DateTime,Prev_Lecture_Pct,Rolling_3_Avg,Rolling_7_Avg,Monthly_Avg_Attendance,Consecutive_Lecture_Count,Gap_Hours,Attendance_Risk,Attendance_Risk_Code
2026-03-22,Monday,1,09:00 AM,Python Programming,Prof. Kulkarni,4,MCA,A,Auditorium,180,111,61.67,Theory,0,1,0,77,11,3,22,0,Morning,2026-03-22 09:00:00,86.11,76.48333333333333,73.33428571428571,77.79309405940595,1,18.0,WARNING,1
2026-03-22,Monday,2,10:00 AM,Web Development,Prof. Kulkarni,2,MCA,A,Room 201,180,123,68.33,Theory,0,0,0,77,11,3,22,0,Morning,2026-03-22 10:00:00,61.67,73.52,71.11285714285715,77.75328395061729,2,1.0,WARNING,1
2026-03-22,Monday,3,11:15 AM,Financial Management,Prof. Kulkarni,4,MCA,A,Auditorium,180,176,97.78,Theory,0,0,0,77,11,3,22,0,Morning,2026-03-22 11:15:00,68.33,72.03666666666668,71.82714285714286,77.73007389162562,3,1.25,SAFE,2
2026-03-22,Monday,5,02:00 PM,Web Development,Akash Upadhayay,4,MCA,A,Lab 1,180,154,85.56,Practical,0,0,0,77,11,3,22,0,Afternoon,2026-03-22 14:00:00,97.78,75.92666666666666,76.11285714285714,77.77933660933661,4,2.75,SAFE,2
2026-03-22,Monday,6,03:00 PM,Web Development,Ishwari Gaikwad,2,MCA,A,Lab 1,180,135,75.0,Practical,0,0,0,77,11,3,22,0,Afternoon,2026-03-22 15:00:00,85.56,83.89,77.54142857142857,77.7984068627451,5,1.0,WARNING,1
2026-03-23,Monday,1,09:00 AM,Machine Learning,Prof. Kulkarni,2,MCA,A,Lab 1,180,128,71.11,Practical,0,0,0,78,12,3,23,0,Morning,2026-03-23 09:00:00,75.0,86.11333333333334,78.17571428571429,77.79156479217603,1,18.0,WARNING,1
2026-03-23,Monday,1,09:00 AM,Financial Management,Prof. Patil,4,MCA,A,Auditorium,180,142,78.89,Theory,0,0,0,78,12,3,23,0,Morning,2026-03-23 09:00:00,71.11,77.22333333333333,77.93714285714286,77.77526829268292,2,24.0,SAFE,2
2026-03-23,Monday,3,11:15 AM,Web Development,Prof. Deshmukh,4,MCA,A,Auditorium,180,140,77.78,Theory,0,0,0,78,12,3,23,0,Morning,2026-03-23 11:15:00,78.89,75.0,76.9057142857143,77.77798053527981,3,2.25,SAFE,2
2026-03-23,Monday,5,02:00 PM,Advanced DBMS,Prof. Kulkarni,2,MCA,A,Auditorium,180,126,70.0,Theory,0,0,0,78,12,3,23,0,Afternoon,2026-03-23 14:00:00,77.78,75.92666666666668,79.20714285714287,77.7779854368932,4,2.75,WARNING,1
2026-03-24,Tuesday,1,09:00 AM,Machine Learning,Prof. Kulkarni,2,MCA,A,Auditorium,180,120,66.67,Theory,0,0,0,79,12,3,24,0,Morning,2026-03-24 09:00:00,70.0,75.55666666666667,79.44571428571429,77.75915254237287,1,19.0,WARNING,1
2026-03-24,Tuesday,2,10:00 AM,Machine Learning,Prof. Deshmukh,2,MCA,A,Room 201,180,133,73.89,Theory,0,0,0,79,12,3,24,0,Morning,2026-03-24 10:00:00,66.67,71.48333333333333,75.00142857142858,77.73236714975846,2,1.0,WARNING,1
2026-03-24,Tuesday,2,10:00 AM,Machine Learning,Prof. Deshmukh,4,MCA,A,Lab 2,180,176,97.78,Practical,0,0,0,79,12,3,24,0,Morning,2026-03-24 10:00:00,73.89,70.18666666666667,73.33428571428571,77.72310843373494,3,24.0,SAFE,2
2026-03-24,Tuesday,2,10:00 AM,HR Analytics,Prof. Deshmukh,2,MCA,A,Lab 1,180,156,86.67,Practical,0,0,0,79,12,3,24,0,Morning,2026-03-24 10:00:00,97.78,79.44666666666667,76.58857142857143,77.7713221153846,4,24.0,SAFE,2
2026-03-24,Tuesday,4,12:15 PM,Advanced DBMS,Prof. Kulkarni,4,MCA,A,Auditorium,180,164,91.11,Theory,0,0,0,79,12,3,24,0,Afternoon,2026-03-24 12:15:00,86.67,86.11333333333334,78.81142857142856,77.7926618705036,5,2.25,SAFE,2
2026-03-24,Tuesday,4,12:15 PM,Advanced DBMS,Ishwari Gaikwad,2,MCA,A,Auditorium,180,140,77.78,Theory,1,0,0,79,12,3,24,0,Afternoon,2026-03-24 12:15:00,91.11,91.85333333333334,80.55714285714285,77.82452153110049,6,24.0,SAFE,2
2026-03-25,Wednesday,2,10:00 AM,Advanced DBMS,Prof. Sharma,2,MCA,A,Room 201,180,136,75.56,Theory,0,0,0,80,12,3,25,0,Morning,2026-03-25 10:00:00,77.78,85.18666666666667,80.55714285714285,77.82441527446301,1,21.75,SAFE,2
2026-03-25,Wednesday,4,12:15 PM,Financial Management,Prof. Sharma,4,MCA,A,Lab 1,180,142,78.89,Practical,0,0,1,80,12,3,25,0,Afternoon,2026-03-25 12:15:00,75.56,81.48333333333333,81.35142857142857,77.81902380952381,2,2.25,SAFE,2
2026-03-25,Wednesday,4,12:15 PM,Financial Management,Akash Upadhayay,4,MCA,A,Room 202,180,168,93.33,Theory,0,0,0,80,12,3,25,0,Afternoon,2026-03-25 12:15:00,78.89,77.41,83.09714285714287,77.821567695962,3,24.0,SAFE,2
2026-03-25,Wednesday,5,02:00 PM,HR Analytics,Akash Upadhayay,2,MCA,A,Lab 2,180,127,70.56,Practical,0,0,1,80,12,3,25,0,Afternoon,2026-03-25 14:00:00,93.33,82.59333333333332,85.87428571428572,77.85831753554503,4,1.75,WARNING,1
2026-03-25,Wednesday,5,02:00 PM,Financial Management,Prof. Patil,4,MCA,A,Room 201,180,131,72.78,Theory,0,0,1,80,12,3,25,0,Afternoon,2026-03-25 14:00:00,70.56,80.92666666666666,81.98571428571428,77.84106382978723,5,24.0,WARNING,1
2026-03-26,Thursday,1,09:00 AM,Web Development,Prof. Patil,4,MCA,A,Lab 2,180,154,85.56,Practical,0,0,0,81,12,3,26,0,Morning,2026-03-26 09:00:00,72.78,78.89,80.00142857142858,77.82912735849057,1,19.0,SAFE,2
2026-03-26,Thursday,4,12:15 PM,Machine Learning,Prof. Kulkarni,2,MCA,A,Room 201,180,165,91.67,Theory,0,0,0,81,12,3,26,0,Afternoon,2026-03-26 12:15:00,85.56,76.30000000000001,79.20857142857143,77.84731764705883,2,3.25,SAFE,2
2026-03-26,Thursday,6,03:00 PM,HR Analytics,Prof. Deshmukh,2,MCA,A,Auditorium,180,157,87.22,Theory,0,0,0,81,12,3,26,0,Afternoon,2026-03-26 15:00:00,91.67,83.33666666666667,81.19285714285715,77.87976525821595,3,2.75,SAFE,2
2026-03-27,Friday,1,09:00 AM,Financial Management,Prof. Sharma,4,MCA,A,Auditorium,180,89,49.17,Theory,0,1,0,82,12,3,27,0,Morning,2026-03-27 09:00:00,87.22,88.15000000000002,82.85857142857142,77.90163934426229,1,18.0,CRITICAL,0
2026-03-27,Friday,1,09:00 AM,Web Development,Prof. Sharma,4,MCA,A,Room 201,180,137,76.11,Theory,0,0,0,82,12,3,27,0,Morning,2026-03-27 09:00:00,49.17,76.02,78.61285714285714,77.83450934579439,2,24.0,SAFE,2
2026-03-27,Friday,2,10:00 AM,Advanced DBMS,Prof. Sharma,4,MCA,A,Lab 2,180,157,87.22,Practical,0,1,0,82,12,3,27,0,Morning,2026-03-27 10:00:00,76.11,70.83333333333333,76.15285714285714,77.83048951048951,3,1.0,SAFE,2
2026-03-27,Friday,5,02:00 PM,Financial Management,Prof. Sharma,4,MCA,A,Room 202,180,125,69.44,Theory,0,0,1,82,12,3,27,0,Afternoon,2026-03-27 14:00:00,87.22,70.83333333333333,78.53285714285714,77.85232558139535,4,4.0,WARNING,1
2026-03-27,Friday,5,02:00 PM,Cloud Computing,Prof. Deshmukh,4,MCA,A,Auditorium,180,153,85.0,Theory,0,1,0,82,12,3,27,0,Afternoon,2026-03-27 14:00:00,69.44,77.58999999999999,78.05571428571429,77.83280742459397,5,24.0,SAFE,2
2026-03-27,Friday,6,03:00 PM,HR Analytics,Prof. Deshmukh,2,MCA,A,Room 201,180,135,75.0,Theory,0,1,0,82,12,3,27,0,Afternoon,2026-03-27 15:00:00,85.0,80.55333333333333,77.97571428571428,77.84939814814815,6,1.0,WARNING,1
2026-03-27,Friday,6,03:00 PM,Cloud Computing,Ishwari Gaikwad,2,MCA,A,Auditorium,180,133,73.89,Theory,0,0,0,82,12,3,27,0,Afternoon,2026-03-27 15:00:00,75.0,76.48,75.59428571428573,77.84281755196305,7,24.0,WARNING,1
2026-03-28,Saturday,1,09:00 AM,Python Programming,Prof. Sharma,4,MCA,A,Auditorium,180,133,73.89,Theory,0,1,0,83,12,3,28,1,Morning,2026-03-28 09:00:00,73.89,77.96333333333332,73.69000000000001,77.83370967741936,1,18.0,WARNING,1
2026-03-28,Saturday,5,02:00 PM,Web Development,Prof. Patil,4,MCA,A,Auditorium,180,171,95.0,Theory,0,0,0,83,12,3,28,1,Afternoon,2026-03-28 14:00:00,73.89,74.26,77.22142857142856,77.82464367816092,2,5.0,SAFE,2
2026-03-28,Saturday,6,03:00 PM,Python Programming,Ishwari Gaikwad,4,MCA,A,Lab 2,180,132,73.33,Practical,0,0,0,83,12,3,28,1,Afternoon,2026-03-28 15:00:00,95.0,80.92666666666666,79.91999999999999,77.86403669724771,3,1.0,WARNING,1
2026-03-29,Monday,2,10:00 AM,Web Development,Prof. Kulkarni,4,MCA,A,Lab 1,180,128,71.11,Practical,0,0,0,84,12,3,29,0,Morning,2026-03-29 10:00:00,73.33,80.74,77.93571428571428,77.85366132723112,1,19.0,WARNING,1
2026-03-29,Monday,5,02:00 PM,Web Development,Akash Upadhayay,4,MCA,A,Lab 1,180,169,93.89,Practical,0,0,0,84,12,3,29,0,Afternoon,2026-03-29 14:00:00,71.11,79.81333333333333,78.17428571428572,77.83826484018266,2,4.0,SAFE,2
2026-03-29,Monday,5,02:00 PM,Web Development,Prof. Deshmukh,2,MCA,A,Room 201,180,140,77.5,Theory,0,0,0,84,12,3,29,0,Afternoon,2026-03-29 14:00:00,93.89,79.44333333333333,79.44428571428571,77.87482915717541,3,24.0,SAFE,2
2026-03-29,Monday,5,02:00 PM,Cloud Computing,Ishwari Gaikwad,4,MCA,A,Auditorium,180,142,78.89,Theory,0,0,0,84,12,3,29,0,Afternoon,2026-03-29 14:00:00,77.5,80.83333333333333,79.80142857142857,77.87397727272727,4,24.0,SAFE,2
2026-03-30,Monday,4,12:15 PM,Advanced DBMS,Prof. Sharma,2,MCA,A,Lab 1,180,162,90.0,Practical,0,0,0,85,13,3,30,0,Afternoon,2026-03-30 12:15:00,78.89,83.42666666666666,80.51571428571428,77.87628117913833,1,22.25,SAFE,2
2026-03-30,Monday,4,12:15 PM,Cloud Computing,Prof. Deshmukh,2,MCA,A,Lab 2,180,127,70.56,Practical,1,0,0,85,13,3,30,0,Afternoon,2026-03-30 12:15:00,90.0,82.13,82.81714285714285,77.90371040723983,2,24.0,WARNING,1
2026-03-30,Monday,4,12:15 PM,Advanced DBMS,Prof. Sharma,2,MCA,A,Lab 2,180,163,90.56,Practical,0,0,0,85,13,3,30,0,Afternoon,2026-03-30 12:15:00,70.56,79.81666666666666,79.32571428571428,77.88713318284424,3,24.0,SAFE,2
2026-03-30,Monday,6,03:00 PM,Financial Management,Prof. Sharma,2,MCA,A,Room 202,180,180,100.0,Theory,0,0,0,85,13,3,30,0,Afternoon,2026-03-30 15:00:00,90.56,83.70666666666666,81.78714285714285,77.91567567567567,4,2.75,SAFE,2
2026-03-30,Monday,6,03:00 PM,Web Development,Prof. Deshmukh,4,MCA,A,Auditorium,180,113,62.78,Theory,0,0,1,85,13,3,30,0,Afternoon,2026-03-30 15:00:00,100.0,87.04,85.91428571428571,77.96530337078651,5,24.0,WARNING,1
2026-03-31,Tuesday,1,09:00 AM,Advanced DBMS,Ishwari Gaikwad,2,MCA,A,Auditorium,180,132,73.33,Theory,0,0,0,86,13,3,31,0,Morning,2026-03-31 09:00:00,62.78,84.44666666666667,81.47,77.93125560538115,1,18.0,WARNING,1
2026-03-31,Tuesday,2,10:00 AM,Cloud Computing,Akash Upadhayay,4,MCA,A,Room 201,180,124,68.89,Theory,0,0,0,86,13,3,31,0,Morning,2026-03-31 10:00:00,73.33,78.70333333333333,80.87428571428572,77.92096196868009,2,1.0,WARNING,1
2026-03-31,Tuesday,4,12:15 PM,Machine Learning,Prof. Deshmukh,4,MCA,A,Room 202,180,121,67.22,Theory,0,0,1,86,13,3,31,0,Afternoon,2026-03-31 12:15:00,68.89,68.33333333333333,79.44571428571429,77.90080357142857,3,2.25,WARNING,1
2026-03-31,Tuesday,5,02:00 PM,Cloud Computing,Akash Upadhayay,2,MCA,A,Auditorium,180,111,61.67,Theory,0,1,1,86,13,3,31,0,Afternoon,2026-03-31 14:00:00,67.22,69.81333333333333,76.19142857142857,77.87701559020044,4,1.75,WARNING,1
2026-03-31,Tuesday,6,03:00 PM,Web Development,Prof. Patil,4,MCA,A,Auditorium,180,119,66.11,Theory,1,0,0,86,13,3,31,0,Afternoon,2026-03-31 15:00:00,61.67,65.92666666666668,74.92142857142858,77.841,5,1.0,WARNING,1
2026-03-31,Tuesday,6,03:00 PM,Advanced DBMS,Prof. Patil,4,MCA,A,Lab 2,180,153,85.0,Practical,0,1,0,86,13,3,31,0,Afternoon,2026-03-31 15:00:00,66.11,65.0,71.42857142857143,77.8149889135255,6,24.0,SAFE,2
2026-04-01,Wednesday,4,12:15 PM,Cloud Computing,Akash Upadhayay,2,MCA,A,Auditorium,180,127,70.56,Theory,0,1,0,87,13,4,1,0,Afternoon,2026-04-01 12:15:00,85.0,70.92666666666666,69.28571428571429,80.14318027210885,1,21.25,WARNING,1
2026-04-01,Wednesday,4,12:15 PM,HR Analytics,Prof. Deshmukh,4,MCA,A,Lab 1,180,166,92.22,Practical,0,0,0,87,13,4,1,0,Afternoon,2026-04-01 12:15:00,70.56,73.89,70.39714285714287,80.11069491525423,2,24.0,SAFE,2
2026-04-01,Wednesday,4,12:15 PM,Financial Management,Prof. Kulkarni,4,MCA,A,Lab 2,180,165,91.67,Practical,0,0,0,87,13,4,1,0,Afternoon,2026-04-01 12:15:00,92.22,82.59333333333333,73.09571428571428,80.15160472972973,3,24.0,SAFE,2
2026-04-01,Wednesday,5,02:00 PM,Cloud Computing,Akash Upadhayay,4,MCA,A,Room 202,180,119,66.11,Theory,0,0,1,87,13,4,1,0,Afternoon,2026-04-01 14:00:00,91.67,84.81666666666666,76.35000000000001,80.1903872053872,4,1.75,WARNING,1
2026-04-02,Thursday,1,09:00 AM,Cloud Computing,Prof. Deshmukh,2,MCA,A,Room 202,180,155,86.11,Theory,0,0,0,88,13,4,2,0,Morning,2026-04-02 09:00:00,66.11,83.33333333333333,76.19142857142856,80.14313758389261,1,19.0,SAFE,2
2026-04-02,Thursday,3,11:15 AM,Python Programming,Ishwari Gaikwad,4,MCA,A,Lab 1,180,161,89.44,Practical,0,0,0,88,13,4,2,0,Morning,2026-04-02 11:15:00,86.11,81.29666666666667,79.68285714285715,80.16309364548495,2,2.25,SAFE,2
2026-04-02,Thursday,3,11:15 AM,HR Analytics,Prof. Deshmukh,2,MCA,A,Auditorium,180,123,68.33,Theory,1,0,0,88,13,4,2,0,Morning,2026-04-02 11:15:00,89.44,80.55333333333333,83.01571428571428,80.19401666666667,3,24.0,WARNING,1
2026-04-02,Thursday,6,03:00 PM,Machine Learning,Prof. Deshmukh,4,MCA,A,Room 201,180,144,80.0,Theory,0,1,0,88,13,4,2,0,Afternoon,2026-04-02 15:00:00,68.33,81.29333333333334,80.63428571428572,80.15460132890365,4,3.75,SAFE,2
2026-04-03,Friday,2,10:00 AM,Web Development,Akash Upadhayay,4,MCA,A,Room 202,180,105,58.33,Theory,0,0,1,89,13,4,3,0,Morning,2026-04-03 10:00:00,80.0,79.25666666666666,81.98285714285714,80.15408940397352,1,19.0,WARNING,1
2026-04-03,Friday,3,11:15 AM,Machine Learning,Prof. Kulkarni,2,MCA,A,Room 202,180,143,79.17,Theory,0,0,0,89,13,4,3,0,Morning,2026-04-03 11:15:00,58.33,68.88666666666666,77.14142857142858,80.08206270627063,2,1.25,SAFE,2
2026-04-03,Friday,3,11:15 AM,Financial Management,Prof. Kulkarni,4,MCA,A,Lab 1,180,180,100.0,Practical,0,1,0,89,13,4,3,0,Morning,2026-04-03 11:15:00,79.17,72.5,75.35571428571428,80.0790625,3,24.0,SAFE,2
2026-04-03,Friday,4,12:15 PM,Machine Learning,Akash Upadhayay,2,MCA,A,Room 201,180,159,88.33,Theory,0,0,0,89,13,4,3,0,Afternoon,2026-04-03 12:15:00,100.0,79.16666666666667,80.19714285714285,80.14437704918032,4,1.0,SAFE,2
2026-04-03,Friday,5,02:00 PM,Cloud Computing,Akash Upadhayay,2,MCA,A,Room 202,180,163,90.56,Theory,0,0,0,89,13,4,3,0,Afternoon,2026-04-03 14:00:00,88.33,89.16666666666667,80.51428571428572,80.17112745098039,5,1.75,SAFE,2
2026-04-04,Saturday,3,11:15 AM,Python Programming,Ishwari Gaikwad,4,MCA,A,Lab 1,180,158,87.78,Practical,0,0,0,90,13,4,4,1,Morning,2026-04-04 11:15:00,90.56,92.96333333333332,80.67428571428572,80.2049674267101,1,21.25,SAFE,2
2026-04-04,Saturday,3,11:15 AM,Machine Learning,Prof. Sharma,4,MCA,A,Room 202,180,155,86.11,Theory,0,1,0,90,13,4,4,1,Morning,2026-04-04 11:15:00,87.78,88.89,83.45285714285714,80.22956168831169,2,24.0,SAFE,2
2026-04-04,Saturday,5,02:00 PM,Web Development,Prof. Patil,2,MCA,A,Room 201,180,140,77.5,Theory,0,0,1,90,13,4,4,1,Afternoon,2026-04-04 14:00:00,86.11,88.15000000000002,84.32571428571428,80.2485922330097,3,2.75,SAFE,2
2026-04-05,Monday,1,09:00 AM,Advanced DBMS,Prof. Sharma,4,MCA,A,Lab 2,180,145,80.56,Practical,0,0,0,91,13,4,5,0,Morning,2026-04-05 09:00:00,77.5,83.79666666666667,87.0642857142857,80.2397258064516,1,19.0,SAFE,2
2026-04-05,Monday,4,12:15 PM,Financial Management,Prof. Kulkarni,2,MCA,A,Lab 2,180,151,83.89,Practical,0,1,0,91,13,4,5,0,Afternoon,2026-04-05 12:15:00,80.56,81.39,87.26285714285714,80.24075562700965,2,3.25,SAFE,2
2026-04-05,Monday,6,03:00 PM,Financial Management,Akash Upadhayay,2,MCA,A,Room 201,180,132,73.33,Theory,0,1,0,91,13,4,5,0,Afternoon,2026-04-05 15:00:00,83.89,80.64999999999999,84.96142857142857,80.25245192307692,3,2.75,WARNING,1
2026-04-05,Monday,6,03:00 PM,Advanced DBMS,Prof. Kulkarni,2,MCA,A,Auditorium,180,117,65.0,Theory,0,0,0,91,13,4,5,0,Afternoon,2026-04-05 15:00:00,73.33,79.26,82.81857142857143,80.23033546325878,4,24.0,WARNING,1
2026-04-06,Monday,2,10:00 AM,Python Programming,Prof. Kulkarni,4,MCA,A,Lab 2,180,131,72.78,Practical,1,0,0,92,14,4,6,0,Morning,2026-04-06 10:00:00,65.0,74.07333333333334,79.16714285714286,80.18183121019109,1,19.0,WARNING,1
2026-04-06,Monday,2,10:00 AM,Web Development,Prof. Patil,4,MCA,A,Room 202,180,147,81.67,Theory,0,0,0,92,14,4,6,0,Morning,2026-04-06 10:00:00,72.78,70.36999999999999,77.02428571428571,80.15833333333333,2,24.0,SAFE,2
2026-04-06,Monday,4,12:15 PM,HR Analytics,Prof. Kulkarni,2,MCA,A,Auditorium,180,140,77.78,Theory,0,1,0,92,14,4,6,0,Afternoon,2026-04-06 12:15:00,81.67,73.14999999999999,76.39,80.16311708860759,3,2.25,SAFE,2
2026-04-06,Monday,5,02:00 PM,Advanced DBMS,Prof. Sharma,2,MCA,A,Room 201,180,92,51.11,Theory,1,1,1,92,14,4,6,0,Afternoon,2026-04-06 14:00:00,77.78,77.41000000000001,76.42999999999999,80.15559936908518,4,1.75,WARNING,1
2026-04-06,Monday,6,03:00 PM,Web Development,Prof. Deshmukh,2,MCA,A,Room 202,180,117,65.0,Theory,0,0,0,92,14,4,6,0,Afternoon,2026-04-06 15:00:00,51.11,70.18666666666667,72.22285714285715,80.06426100628931,5,1.0,WARNING,1
2026-04-07,Tuesday,2,10:00 AM,Python Programming,Prof. Sharma,4,MCA,A,Room 202,180,149,82.78,Theory,0,1,0,93,14,4,7,0,Morning,2026-04-07 10:00:00,65.0,64.63,69.52428571428571,80.01703761755486,1,19.0,SAFE,2
2026-04-07,Tuesday,4,12:15 PM,Cloud Computing,Akash Upadhayay,4,MCA,A,Auditorium,180,146,81.11,Theory,0,0,0,93,14,4,7,0,Afternoon,2026-04-07 12:15:00,82.78,66.29666666666667,70.87428571428572,80.025671875,2,2.25,SAFE,2
2026-04-07,Tuesday,6,03:00 PM,Web Development,Prof. Patil,2,MCA,A,Lab 2,180,149,82.78,Practical,0,0,0,93,14,4,7,0,Afternoon,2026-04-07 15:00:00,81.11,76.29666666666667,73.17571428571429,80.02904984423677,3,2.75,SAFE,2
2026-04-08,Wednesday,1,09:00 AM,Web Development,Akash Upadhayay,4,MCA,A,Room 202,180,145,80.56,Theory,0,0,0,94,14,4,8,0,Morning,2026-04-08 09:00:00,82.78,82.22333333333333,74.60428571428572,80.03759316770186,1,18.0,SAFE,2
2026-04-08,Wednesday,2,10:00 AM,Advanced DBMS,Prof. Patil,4,MCA,A,Room 201,180,161,89.44,Theory,0,0,0,94,14,4,8,0,Morning,2026-04-08 10:00:00,80.56,81.48333333333333,74.44571428571429,80.0392105263158,2,1.0,SAFE,2
2026-04-08,Wednesday,2,10:00 AM,HR Analytics,Prof. Kulkarni,2,MCA,A,Auditorium,180,128,71.11,Theory,0,0,0,94,14,4,8,0,Morning,2026-04-08 10:00:00,89.44,84.26,76.11142857142856,80.06822530864197,3,24.0,WARNING,1
2026-04-08,Wednesday,3,11:15 AM,Machine Learning,Prof. Sharma,4,MCA,A,Room 202,180,146,81.11,Theory,0,0,0,94,14,4,8,0,Morning,2026-04-08 11:15:00,71.11,80.37,78.96857142857142,80.04066153846153,4,1.25,SAFE,2
2026-04-08,Wednesday,3,11:15 AM,Machine Learning,Prof. Deshmukh,4,MCA,A,Lab 2,180,142,78.89,Practical,0,0,0,94,14,4,8,0,Morning,2026-04-08 11:15:00,81.11,80.55333333333333,81.27,80.04394171779141,5,24.0,SAFE,2
2026-04-08,Wednesday,4,12:15 PM,Advanced DBMS,Akash Upadhayay,2,MCA,A,Room 202,180,147,81.67,Theory,0,0,0,94,14,4,8,0,Afternoon,2026-04-08 12:15:00,78.89,77.03666666666668,80.71428571428571,80.0404128440367,6,1.0,SAFE,2
2026-04-08,Wednesday,4,12:15 PM,Machine Learning,Ishwari Gaikwad,4,MCA,A,Lab 2,180,176,97.78,Practical,0,0,0,94,14,4,8,0,Afternoon,2026-04-08 12:15:00,81.67,80.55666666666666,80.7942857142857,80.04538109756098,7,24.0,SAFE,2
2026-04-08,Wednesday,5,02:00 PM,Cloud Computing,Akash Upadhayay,2,MCA,A,Room 202,180,144,80.0,Theory,0,0,0,94,14,4,8,0,Afternoon,2026-04-08 14:00:00,97.78,86.11333333333334,82.93714285714286,80.09928571428571,8,1.75,SAFE,2
2026-04-08,Wednesday,6,03:00 PM,Python Programming,Prof. Deshmukh,2,MCA,A,Auditorium,180,133,73.89,Theory,0,0,0,94,14,4,8,0,Afternoon,2026-04-08 15:00:00,80.0,86.48333333333335,82.85714285714286,80.09898484848485,9,1.0,WARNING,1
2026-04-09,Thursday,1,09:00 AM,Machine Learning,Prof. Deshmukh,2,MCA,A,Room 202,180,146,81.11,Theory,0,0,0,95,14,4,9,0,Morning,2026-04-09 09:00:00,73.89,83.89,80.63571428571429,80.08022658610273,1,18.0,SAFE,2
2026-04-09,Thursday,2,10:00 AM,Financial Management,Akash Upadhayay,2,MCA,A,Room 201,180,164,91.11,Theory,0,0,0,95,14,4,9,0,Morning,2026-04-09 10:00:00,81.11,78.33333333333333,82.06428571428572,80.08332831325302,2,1.0,SAFE,2
2026-04-09,Thursday,3,11:15 AM,Financial Management,Prof. Kulkarni,4,MCA,A,Auditorium,180,148,82.22,Theory,0,0,0,95,14,4,9,0,Morning,2026-04-09 11:15:00,91.11,82.03666666666668,83.49285714285715,80.11644144144145,3,1.25,SAFE,2
2026-04-09,Thursday,3,11:15 AM,Advanced DBMS,Akash Upadhayay,2,MCA,A,Room 201,180,153,85.0,Theory,0,0,0,95,14,4,9,0,Morning,2026-04-09 11:15:00,82.22,84.81333333333333,83.96857142857142,80.12273952095808,4,24.0,SAFE,2
2026-04-09,Thursday,4,12:15 PM,Cloud Computing,Prof. Sharma,4,MCA,A,Room 202,180,119,66.11,Theory,1,0,0,95,14,4,9,0,Afternoon,2026-04-09 12:15:00,85.0,86.11,84.44428571428571,80.13729850746269,5,1.0,WARNING,1
2026-04-09,Thursday,4,12:15 PM,HR Analytics,Prof. Patil,2,MCA,A,Lab 2,180,176,97.78,Practical,0,1,0,95,14,4,9,0,Afternoon,2026-04-09 12:15:00,66.11,77.77666666666666,79.92,80.0955505952381,6,24.0,SAFE,2
2026-04-09,Thursday,5,02:00 PM,HR Analytics,Ishwari Gaikwad,4,MCA,A,Room 202,180,123,68.33,Theory,1,0,0,95,14,4,9,0,Afternoon,2026-04-09 14:00:00,97.78,82.96333333333334,82.46000000000001,80.14802670623145,7,1.75,WARNING,1
2026-04-09,Thursday,6,03:00 PM,Python Programming,Prof. Kulkarni,4,MCA,A,Room 202,180,141,78.33,Theory,0,0,0,95,14,4,9,0,Afternoon,2026-04-09 15:00:00,68.33,77.40666666666665,81.6657142857143,80.11306213017751,8,1.0,SAFE,2
2026-04-10,Friday,1,09:00 AM,Financial Management,Akash Upadhayay,4,MCA,A,Room 202,180,131,72.78,Theory,0,0,0,96,14,4,10,0,Morning,2026-04-10 09:00:00,78.33,81.48,81.26857142857143,80.107802359882,1,18.0,WARNING,1
2026-04-10,Friday,3,11:15 AM,Financial Management,Prof. Sharma,2,MCA,A,Lab 1,180,117,65.0,Practical,1,0,0,96,14,4,10,0,Morning,2026-04-10 11:15:00,72.78,73.14666666666666,78.64999999999999,80.08625,2,2.25,WARNING,1
2026-04-10,Friday,3,11:15 AM,Python Programming,Akash Upadhayay,2,MCA,A,Auditorium,180,127,70.56,Theory,0,0,0,96,14,4,10,0,Morning,2026-04-10 11:15:00,65.0,72.03666666666668,76.18999999999998,80.04200879765396,3,24.0,WARNING,1
2026-04-10,Friday,6,03:00 PM,HR Analytics,Ishwari Gaikwad,4,MCA,A,Auditorium,180,106,58.89,Theory,0,0,1,96,14,4,10,0,Afternoon,2026-04-10 15:00:00,70.56,69.44666666666667,74.12714285714286,80.01428362573098,4,3.75,WARNING,1
2026-04-10,Friday,6,03:00 PM,Financial Management,Akash Upadhayay,2,MCA,A,Auditorium,180,158,87.78,Theory,0,1,0,96,14,4,10,0,Afternoon,2026-04-10 15:00:00,58.89,64.81666666666666,73.0957142857143,79.95269679300291,5,24.0,SAFE,2
2026-04-10,Friday,6,03:00 PM,Python Programming,Prof. Sharma,4,MCA,A,Room 202,180,141,78.33,Theory,0,0,0,96,14,4,10,0,Afternoon,2026-04-10 15:00:00,87.78,72.41000000000001,71.66714285714285,79.97545058139535,6,24.0,SAFE,2
2026-04-11,Saturday,2,10:00 AM,Financial Management,Prof. Deshmukh,4,MCA,A,Lab 1,180,154,85.56,Practical,0,0,0,97,14,4,11,1,Morning,2026-04-11 10:00:00,78.33,75.0,73.0957142857143,79.97068115942028,1,19.0,SAFE,2
